Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14],10 [0x19][0x15]
1006356,"Abazi Charazi",0,"Abazi Charazi",0,0,1,0,1,"",3,false
1006357,"Memedesu",0,"Memedesu",0,0,1,0,1,"",3,false
1006358,"Eluned",0,"Eluned",0,0,1,1,1,"",3,false
1006359,"Zazawaka",0,"Zazawaka",0,0,1,0,1,"",3,false
1006360,"Barryn",0,"Barryn",0,0,1,0,1,"",3,false
1006361,"Vesper Bay shopkeep",0,"Vesper Bay shopkeeps",0,0,1,0,0,"",3,false
1006362,"disconcerted coachman",0,"disconcerted coachmen",0,0,1,0,0,"",3,false
1006363,"Fuandrec",0,"Fuandrec",0,0,1,1,1,"",3,false
1006364,"slipshod wayfarer",0,"slipshod wayfarers",0,0,1,0,0,"",3,false
1006365,"Dedeju",0,"Dedeju",0,0,1,1,1,"",3,false
1006366,"scrupulous shopkeep",0,"scrupulous shopkeeps",0,0,1,0,0,"",3,false
1006367,"Ilcum",0,"Ilcum",0,0,1,1,1,"",3,false
1006368,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006369,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006370,"Fallgourd Float captain",0,"Fallgourd Float captains",0,0,1,0,0,"",3,false
1006371,"Vortefaurt",0,"Vortefaurt",0,0,1,0,1,"Serpent Commander",3,false
1006372,"Ludovoix",0,"Ludovoix",0,0,1,0,1,"",3,false
1006373,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006374,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006375,"Idristan",0,"Idristan",0,0,1,0,1,"",3,false
1006376,"Edmelle",0,"Edmelle",0,0,1,1,1,"",3,false
1006377,"Forlemort",0,"Forlemort",0,0,1,0,1,"",3,true
1006378,"Jocea",0,"Jocea",0,0,1,1,1,"",3,false
1006379,"established astrologian",0,"established astrologians",0,1,1,0,0,"",3,false
1006380,"Portelaine",0,"Portelaine",0,0,1,0,1,"",3,false
1006381,"Maucolyn",0,"Maucolyn",0,0,1,0,1,"",3,false
1006382,"Carrilaut",0,"Carrilaut",0,0,1,0,1,"",3,false
1006383,"Francel",0,"Francel",0,0,1,0,1,"",3,false
1006384,"Haurchefant",0,"Haurchefant",0,0,1,0,1,"",3,false
1006385,"Duvicauroix",0,"Duvicauroix",0,0,1,0,1,"",3,false
1006386,"Stephannot",0,"Stephannot",0,0,1,0,1,"",3,false
1006387,"Sylvaintel",0,"Sylvaintel",0,0,1,0,1,"",3,false
1006388,"Prairillot",0,"Prairillot",0,0,1,0,1,"",3,false
1006389,"Saistenioux",0,"Saistenioux",0,0,1,0,1,"",3,false
1006390,"Tirauland",0,"Tirauland",0,0,1,0,1,"",3,false
1006391,"Martiallais",0,"Martiallais",0,0,1,0,1,"",3,false
1006392,"Theobalin",0,"Theobalin",0,0,1,0,1,"",3,false
1006393,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006394,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006395,"Ninne",0,"Ninne",0,0,1,1,1,"",3,false
1006396,"Cravellin",0,"Cravellin",0,0,1,0,1,"",3,false
1006397,"Duchesnelt",0,"Duchesnelt",0,0,1,0,1,"",3,false
1006398,"Duchesnelt's daughter",0,"Duchesnelt's daughters",0,0,1,1,1,"",3,false
1006399,"suspicious fellow",0,"suspicious fellows",0,0,1,0,0,"",3,false
1006400,"Corentiaux",0,"Corentiaux",0,0,1,0,1,"",3,true
1006401,"Yaelle",0,"Yaelle",0,0,1,1,1,"",3,false
1006402,"Arthurioux",0,"Arthurioux",0,0,1,0,1,"",3,false
1006403,"Belmont",0,"Belmont",0,0,1,0,1,"",3,false
1006404,"Isaudorel",0,"Isaudorel",0,0,1,0,1,"",3,false
1006405,"Ireine",0,"Ireine",0,0,1,1,1,"",3,false
1006406,"Miah Molkot",0,"Miah Molkot",0,0,1,1,1,"",3,false
1006407,"Francel",0,"Francel",0,0,1,0,1,"",3,false
1006408,"unsettled knight",0,"unsettled knights",0,1,1,0,0,"",3,false
1006409,"unnerved knight",0,"unnerved knights",0,1,1,0,0,"",3,false
1006410,"unfit knight",0,"unfit knights",0,1,1,0,0,"",3,false
1006411,"",0,"",0,0,1,0,0,"",3,false
1006412,"Rickeman",0,"Rickeman",0,0,1,0,1,"",3,false
1006413,"apathetic porter",0,"apathetic porters",0,1,1,0,0,"",3,false
1006414,"plain-spoken porter",0,"plain-spoken porters",0,0,1,0,0,"",3,false
1006415,"Brigie",0,"Brigie",0,0,1,1,1,"",3,false
1006416,"Hourlinet",0,"Hourlinet",0,0,1,0,1,"",3,false
1006417,"Francel",0,"Francel",0,0,1,0,1,"",5,false
1006418,"",0,"",0,0,1,0,0,"",5,false
1006419,"",0,"",0,0,1,0,0,"",5,false
1006420,"Guillaime",0,"Guillaime",0,0,1,0,1,"",5,false
1006421,"",0,"",0,0,1,0,0,"",5,false
1006422,"",0,"",0,0,1,0,0,"",5,false
1006423,"",0,"",0,0,1,0,0,"",5,false
1006424,"",0,"",0,0,1,0,0,"",5,false
1006425,"Alderique",0,"Alderique",0,0,1,0,1,"",5,false
1006426,"Haurchefant",0,"Haurchefant",0,0,1,0,1,"",3,false
1006427,"Aurelle",0,"Aurelle",0,0,1,1,1,"",3,false
1006428,"Emanuel",0,"Emanuel",0,0,1,0,1,"",3,false
1006429,"Medguistl",0,"Medguistl",0,0,1,0,1,"",3,false
1006430,"Juline",0,"Juline",0,0,1,0,1,"",3,false
1006431,"Matigniant",0,"Matigniant",0,0,1,0,1,"",3,false
1006432,"Meduil",0,"Meduil",0,0,1,0,1,"",3,false
1006433,"Eugennoix",0,"Eugennoix",0,0,1,0,1,"",3,false
1006434,"discomposed cataloger",0,"discomposed catalogers",0,0,1,0,0,"",3,false
1006435,"Brunadier",0,"Brunadier",0,0,1,0,1,"",3,false
1006436,"Edwyn",0,"Edwyn",0,0,1,0,1,"",3,false
1006437,"商人B",0,"",0,0,1,0,0,"",3,false
1006438,"Papawazu",0,"Papawazu",0,0,1,0,1,"",3,false
1006439,"アマジナ鉱山社の重役",0,"",0,0,1,0,0,"",3,false
1006440,"Sibold",0,"Sibold",0,0,1,0,1,"",3,false
1006441,"Alboise",0,"Alboise",0,0,1,1,1,"",3,false
1006442,"Astidien",0,"Astidien",0,0,1,0,1,"",3,false
1006443,"Goudernoux",0,"Goudernoux",0,0,1,0,1,"",3,false
1006444,"Drillemont",0,"Drillemont",0,0,1,0,1,"",3,false
1006445,"Benedict",0,"Benedict",0,0,1,0,1,"",3,false
1006446,"Clotairion",0,"Clotairion",0,0,1,0,1,"",3,false
1006447,"Nivie",0,"Nivie",0,0,1,1,1,"",3,false
1006448,"Haustefort",0,"Haustefort",0,0,1,0,1,"",3,false
1006449,"Ombeline",0,"Ombeline",0,0,1,1,1,"",3,false
1006450,"Theophilain",0,"Theophilain",0,0,1,0,1,"",3,false
1006451,"Ignemortel",0,"Ignemortel",0,0,1,0,1,"",3,false
1006452,"Oncenedl",0,"Oncenedl",0,0,1,1,1,"",3,false
1006453,"Jeantremont",0,"Jeantremont",0,0,1,0,1,"",3,false
1006454,"Marcelain",0,"Marcelain",0,0,1,0,1,"",3,true
1006455,"Loanne",0,"Loanne",0,0,1,1,1,"",3,false
1006456,"Chaunollet",0,"Chaunollet",0,0,1,0,1,"",3,false
1006457,"Faucillien",0,"Faucillien",0,0,1,0,1,"",3,false
1006458,"Boyle",0,"Boyle",0,0,1,0,1,"",3,false
1006459,"Ferdillaix",0,"Ferdillaix",0,0,1,0,1,"",3,false
1006460,"Fousquenet",0,"Fousquenet",0,0,1,0,1,"",3,false
1006461,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006462,"",0,"",0,0,1,0,0,"",3,false
1006463,"",0,"",0,0,1,0,0,"",3,false
1006464,"",0,"",0,0,1,0,0,"",3,false
1006465,"",0,"",0,0,1,0,0,"",3,false
1006466,"Joellaut",0,"Joellaut",0,0,1,0,1,"",3,true
1006467,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006468,"Prunilla",0,"Prunilla",0,0,1,0,1,"",3,false
1006469,"House Durendaire knight",0,"House Durendaire knights",0,0,1,0,0,"",3,false
1006470,"Vairemont",0,"Vairemont",0,0,1,0,1,"",3,false
1006471,"Guillaime",0,"Guillaime",0,0,1,0,1,"",5,false
1006472,"味方騎士",0,"",0,0,1,0,0,"",3,false
1006473,"Liautroix",0,"Liautroix",0,0,1,0,1,"",3,false
1006474,"Braitognieux",0,"Braitognieux",0,0,1,0,1,"",3,false
1006475,"lost chirurgeon",0,"lost chirurgeons",0,0,1,0,0,"",3,false
1006476,"Daimbert",0,"Daimbert",0,0,1,0,1,"",3,false
1006477,"Laurence",0,"Laurence",0,0,1,0,1,"",3,false
1006478,"Berengeoit",0,"Berengeoit",0,0,1,0,1,"",3,false
1006479,"Forsemart",0,"Forsemart",0,0,1,0,1,"",3,false
1006480,"Ourdilic",0,"Ourdilic",0,0,1,1,1,"",3,true
1006481,"Lancefer",0,"Lancefer",0,0,1,0,1,"",3,false
1006482,"whey-faced researcher",0,"whey-faced researchers",0,0,1,0,0,"",3,false
1006483,"quick-handed researcher",0,"quick-handed researchers",0,0,1,0,0,"",3,false
1006484,"Meurise",0,"Meurise",0,0,1,1,1,"",3,false
1006485,"stranded knight",0,"stranded knights",0,0,1,0,0,"",3,false
1006486,"stranded man",0,"stranded men",0,0,1,0,0,"",5,false
1006487,"stranded woman",0,"stranded women",0,0,1,0,0,"",5,false
1006488,"Briannaix",0,"Briannaix",0,0,1,0,1,"",3,false
1006489,"slipped squire",0,"slipped squires",0,0,1,0,0,"",3,false
1006490,"Nathelain",0,"Nathelain",0,0,1,0,1,"",3,false
1006491,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006492,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006493,"Lamberteint",0,"Lamberteint",0,0,1,0,1,"",3,false
1006494,"munificent merchant",0,"munificent merchants",0,0,1,0,0,"",3,false
1006495,"Hahasako",0,"Hahasako",0,0,1,0,1,"",3,false
1006496,"Floating Stone",0,"Floating Stone",0,0,1,0,1,"",3,false
1006497,"Ceana",0,"Ceana",0,0,1,1,1,"",3,false
1006498,"Alza Gamilza",0,"Alza Gamilza",0,0,1,0,1,"",3,false
1006499,"Firkmann",0,"Firkmann",0,0,1,0,1,"",3,false
1006500,"Q'ahnebb",0,"Q'ahnebb",0,0,1,1,1,"",3,false
1006501,"Mimidoa",0,"Mimidoa",0,0,1,0,1,"",3,false
1006502,"Skyfryn",0,"Skyfryn",0,0,1,0,1,"",3,false
1006503,"Davyd",0,"Davyd",0,0,1,0,1,"",3,false
1006504,"Otan Yaratan",0,"Otan Yaratan",0,0,1,0,1,"",3,false
1006505,"Ahlduwil",0,"Ahlduwil",0,0,1,0,1,"",3,false
1006506,"Erapi Taropi",0,"Erapi Taropi",0,0,1,0,1,"",3,false
1006507,"Mimidoa",0,"Mimidoa",0,0,1,0,1,"",3,false
1006508,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006509,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006510,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006511,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006512,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006513,"Yda",0,"Yda",0,0,1,1,1,"",3,false
1006514,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,false
1006515,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006516,"Ophelie",0,"Ophelie",0,0,1,1,1,"",3,false
1006517,"Bricelt",0,"Bricelt",0,0,1,0,1,"",3,false
1006518,"Pierremons",0,"Pierremons",0,0,1,0,1,"",3,false
1006519,"Wedge",0,"Wedge",0,0,1,0,1,"",3,false
1006520,"Wedge",0,"Wedge",0,0,1,0,1,"",3,false
1006521,"Abelie",0,"Abelie",0,0,1,1,1,"",3,false
1006522,"Ignace",0,"Ignace",0,0,1,0,1,"",3,false
1006523,"Biggs",0,"Biggs",0,0,1,0,1,"",5,false
1006524,"Yda",0,"Yda",0,0,1,1,1,"",3,false
1006525,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,false
1006526,"Biggs",0,"Biggs",0,0,1,0,1,"",3,false
1006527,"imperial soldier",0,"imperial soldiers",0,1,1,0,0,"",5,false
1006528,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006529,"Biggs",0,"Biggs",0,0,1,0,1,"",3,false
1006530,"Slafborn",0,"Slafborn",0,0,1,0,1,"",3,true
1006531,"Glaumunt",0,"Glaumunt",0,0,1,0,1,"",3,false
1006532,"Yda",0,"Yda",0,0,1,1,1,"",3,false
1006533,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,false
1006534,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006535,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006536,"Biggs",0,"Biggs",0,0,1,0,1,"",3,false
1006537,"Wedge",0,"Wedge",0,0,1,0,1,"",3,false
1006538,"Cailean",0,"Cailean",0,0,1,0,1,"",3,false
1006539,"うろうろ帝国兵１",0,"",0,0,1,0,0,"",3,false
1006540,"Garlean-like man",0,"Garlean-like men",0,0,1,0,0,"",3,false
1006541,"うろうろ帝国兵１",0,"",0,0,1,0,0,"",3,false
1006542,"Aganbold",0,"Aganbold",0,0,1,0,1,"",3,false
1006543,"Npah Tayuun",0,"Npah Tayuun",0,0,1,1,1,"",3,false
1006544,"Guolgeim",0,"Guolgeim",0,0,1,0,1,"",3,false
1006545,"Nazyl Duzyl",0,"Nazyl Duzyl",0,0,1,0,1,"",3,false
1006546,"sightly Son",0,"sightly Sons",0,0,1,1,0,"",3,false
1006547,"kindly Son",0,"kindly Sons",0,0,1,0,0,"",3,false
1006548,"stony Son",0,"stony Sons",0,0,1,0,0,"",3,false
1006549,"Wandering Breeze",0,"Wandering Breeze",0,0,1,0,1,"",3,false
1006550,"Klynthota",0,"Klynthota",0,0,1,1,1,"",3,false
1006551,"帝国式敬礼をされる帝国兵",0,"",0,0,1,0,0,"",3,false
1006552,"Sark Malark",0,"Sark Malark",0,0,1,0,1,"",3,false
1006553,"amiable imperial",0,"amiable imperials",0,1,1,0,0,"",3,false
1006554,"",0,"",0,0,1,0,0,"",5,false
1006555,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006556,"Biggs",0,"Biggs",0,0,1,0,1,"",3,false
1006557,"Wedge",0,"Wedge",0,0,1,0,1,"",3,false
1006558,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006559,"Wedge",0,"Wedge",0,0,1,0,1,"",3,false
1006560,"Biggs",0,"Biggs",0,0,1,0,1,"",3,false
1006561,"magitek reaper",0,"magitek reapers",0,0,1,0,0,"",3,false
1006562,"Biggs",0,"Biggs",0,0,1,0,1,"",3,false
1006563,"Wedge",0,"Wedge",0,0,1,0,1,"",3,false
1006564,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1006565,"Urianger",0,"Urianger",0,0,1,0,1,"",3,false
1006566,"Tataru",0,"Tataru",0,0,1,1,1,"",3,false
1006567,"imperial decurion",0,"imperial decurions",0,1,1,0,0,"",3,false
1006568,"imperial courier",0,"imperial couriers",0,1,1,0,0,"",3,false
1006569,"imperial guard",0,"imperial guards",0,1,1,0,0,"",3,false
1006570,"",0,"",0,0,1,0,0,"",5,false
1006571,"",0,"",0,0,1,0,0,"",5,false
1006572,"affable imperial",0,"affable imperials",0,1,1,0,0,"",3,false
1006573,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1006574,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006575,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006576,"Biggs",0,"Biggs",0,0,1,0,1,"",3,false
1006577,"Tataru",0,"Tataru",0,0,1,1,1,"",3,false
1006578,"Allied communications officer",0,"Allied communications officers",0,1,1,0,0,"",3,false
1006579,"Urianger",0,"Urianger",0,0,1,0,1,"",3,false
1006580,"",0,"",0,0,1,0,0,"",3,false
1006581,"",0,"",0,0,1,0,0,"",3,false
1006582,"",0,"",0,0,1,0,0,"",3,false
1006583,"",0,"",0,0,1,0,0,"",3,false
1006584,"O-App-Pesi",0,"O-App-Pesi",0,0,1,0,1,"",3,false
1006585,"Simmie",0,"Simmie",0,0,1,1,1,"",3,false
1006586,"Isarmoix",0,"Isarmoix",0,0,1,0,1,"",3,false
1006587,"Kerrich",0,"Kerrich",0,0,1,0,1,"",3,false
1006588,"海賊兵協力導線冒険者",0,"",0,0,1,0,0,"",3,false
1006589,"ウゾク協力導線冒険者",0,"",0,0,1,0,0,"",3,false
1006590,"Red Swallow private first class",0,"Red Swallow privates first class",0,0,1,0,0,"",3,false
1006591,"Red Swallow private third class",0,"Red Swallow privates third class",0,0,1,0,0,"",3,false
1006592,"Red Swallow private second class",0,"Red Swallow privates second class",0,0,1,0,0,"",3,false
1006593,"Red Swallow corporal",0,"Red Swallow corporals",0,0,1,0,0,"",3,false
1006594,"F'majha",0,"F'majha",0,0,1,1,1,"Storm Private",3,false
1006595,"",0,"",0,0,1,0,0,"",5,false
1006596,"",0,"",0,0,1,0,0,"",5,false
1006597,"",0,"",0,0,1,0,0,"",5,false
1006598,"",0,"",0,0,1,0,0,"",5,false
1006599,"stern huntress",0,"stern huntresses",0,0,1,0,0,"",3,false
1006600,"sweet-smelling huntress",0,"sweet-smelling huntresses",0,0,1,0,0,"",3,false
1006601,"slack huntress",0,"slack huntresses",0,0,1,0,0,"",3,false
1006602,"strong-willed huntress",0,"strong-willed huntresses",0,0,1,0,0,"",3,false
1006603,"Sabotendrick",0,"Sabotendrick",0,0,1,0,1,"",3,false
1006604,"Sabotendred",0,"Sabotendred",0,0,1,0,1,"",3,false
1006605,"Sabotendale",0,"Sabotendale",0,0,1,0,1,"",3,false
1006606,"bloodied huntress",0,"bloodied huntresses",0,0,1,0,0,"",3,false
1006607,"breathless huntress",0,"breathless huntresses",0,0,1,0,0,"",3,false
1006608,"bruised huntress",0,"bruised huntresses",0,0,1,0,0,"",3,false
1006609,"cool-eyed huntress",0,"cool-eyed huntresses",0,0,1,0,0,"",3,false
1006610,"bright-eyed huntress",0,"bright-eyed huntresses",0,0,1,0,0,"",3,false
1006611,"keen-eyed huntress",0,"keen-eyed huntresses",0,0,1,0,0,"",3,false
1006612,"fiery-eyed huntress",0,"fiery-eyed huntresses",0,0,1,0,0,"",3,false
1006613,"黒渦団協力同線冒険者",0,"",0,0,1,0,0,"",3,false
1006614,"Falkbryda",0,"Falkbryda",0,0,1,1,1,"Storm Commander",3,false
1006615,"Ahtzatrach",0,"Ahtzatrach",0,0,1,0,1,"Storm Private",3,false
1006616,"U'jughal",0,"U'jughal",0,0,1,0,1,"Storm Lieutenant",3,false
1006617,"Eilis",0,"Eilis",0,0,1,1,1,"Storm Commander",3,false
1006618,"Ururu Kogururu",0,"Ururu Kogururu",0,0,1,0,1,"Storm Lieutenant",3,false
1006619,"Dawson",0,"Dawson",0,0,1,0,1,"",3,false
1006620,"",0,"",0,0,1,0,0,"",5,false
1006621,"Dawson",0,"Dawson",0,0,1,0,1,"",3,false
1006622,"Maelstrom mole",0,"Maelstrom moles",0,0,1,1,0,"",3,false
1006623,"Serpent Reaver",0,"Serpent Reavers",0,0,1,0,0,"",3,false
1006624,"injured storm private",0,"injured storm privates",0,1,1,0,0,"",3,false
1006625,"Serpent Reaver",0,"Serpent Reavers",0,0,1,0,0,"",3,false
1006626,"Nortmoen",0,"Nortmoen",0,0,1,0,1,"Storm Captain",3,false
1006627,"Sthalrhet",0,"Sthalrhet",0,0,1,0,1,"Storm Captain",3,false
1006628,"海蛇の舌の親玉",0,"",0,0,1,0,0,"",3,false
1006629,"海蛇の舌の海賊モブ",0,"",0,0,1,0,0,"",3,false
1006630,"海蛇の舌の海賊モブ",0,"",0,0,1,0,0,"",3,false
1006631,"injured storm private",0,"injured storm privates",0,1,1,0,0,"",3,false
1006632,"dismayed sailor",0,"dismayed sailors",0,0,1,0,0,"",3,false
1006633,"Adalbert",0,"Adalbert",0,0,1,0,1,"Flame Lieutenant",3,false
1006634,"",0,"",0,0,1,0,0,"",5,false
1006635,"",0,"",0,0,1,0,0,"",5,false
1006636,"",0,"",0,0,1,0,0,"",5,false
1006637,"Rafold",0,"Rafold",0,0,1,0,1,"Flame Private",3,false
1006638,"Cracked Fist",0,"Cracked Fist",0,0,1,0,1,"Flame Sergeant",3,true
1006639,"Zezeragi",0,"Zezeragi",0,0,1,0,1,"Flame Private",3,false
1006640,"Adelena",0,"Adelena",0,0,1,1,1,"Flame Private",3,false
1006641,"Betyn",0,"Betyn",0,0,1,0,1,"Flame Private",3,false
1006642,"Dodoroba",0,"Dodoroba",0,0,1,0,1,"",3,false
1006643,"Memezofu",0,"Memezofu",0,0,1,0,1,"Flame Private",3,false
1006644,"Wymund",0,"Wymund",0,0,1,0,1,"Flame Private",3,false
1006645,"Hopeful Dawn",0,"Hopeful Dawn",0,0,1,0,1,"Flame Private",3,false
1006646,"Edelstein",0,"Edelstein",0,0,1,0,1,"Flame Lieutenant",3,true
1006647,"Raubahn",0,"Raubahn",0,0,1,0,1,"",3,false
1006648,"flame private second class",0,"flame privates second class",0,0,1,0,0,"",3,false
1006649,"flame private first class",0,"flame privates first class",0,0,1,0,0,"",3,false
1006650,"flame private third class",0,"flame privates third class",0,0,1,0,0,"",3,false
1006651,"",0,"",0,0,1,0,0,"",3,false
1006652,"",0,"",0,0,1,0,0,"",3,false
1006653,"injured flame private first class",0,"injured flame privates first class",0,1,1,0,0,"",3,false
1006654,"injured flame private third class",0,"injured flame privates third class",0,1,1,0,0,"",3,false
1006655,"injured flame private second class",0,"injured flame privates second class",0,1,1,0,0,"",3,false
1006656,"injured flame corporal",0,"injured flame corporals",0,1,1,0,0,"",3,false
1006657,"Raubahn",0,"Raubahn",0,0,1,0,1,"",3,false
1006658,"",0,"",0,0,1,0,0,"",3,false
1006659,"",0,"",0,0,1,0,0,"",3,false
1006660,"",0,"",0,0,1,0,0,"",5,false
1006661,"",0,"",0,0,1,0,0,"",5,false
1006662,"",0,"",0,0,1,0,0,"",5,false
1006663,"",0,"",0,0,1,0,0,"",5,false
1006664,"",0,"",0,0,1,0,0,"",5,false
1006665,"",0,"",0,0,1,0,0,"",3,false
1006666,"",0,"",0,0,1,0,0,"",3,false
1006667,"",0,"",0,0,1,0,0,"",3,false
1006668,"Cid",0,"Cid",0,0,1,0,1,"",3,false
1006669,"Biggs",0,"Biggs",0,0,1,0,1,"",5,false
1006670,"Wedge",0,"Wedge",0,0,1,0,1,"",5,false
1006671,"",0,"",0,0,1,0,0,"",3,false
1006672,"Marques",0,"Marques",0,0,1,0,1,"",3,false
1006673,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1006674,"Yda",0,"Yda",0,0,1,1,1,"",3,false
1006675,"Papalymo",0,"Papalymo",0,0,1,0,1,"",3,false
1006676,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,false
1006677,"Kakamehi",0,"Kakamehi",0,0,1,0,1,"",3,false
1006678,"",0,"",0,0,1,0,0,"",5,false
1006679,"Gallien",0,"Gallien",0,0,1,0,1,"",3,false
1006680,"Faramund",0,"Faramund",0,0,1,0,1,"",3,false
1006681,"",0,"",0,0,1,0,0,"",5,false
1006682,"",0,"",0,0,1,0,0,"",5,false
1006683,"",0,"",0,0,1,0,0,"",5,false
1006684,"Claxio",0,"Claxio",0,0,1,0,1,"",2,false
1006685,"Yhom Epocan",0,"Yhom Epocan",0,0,1,1,1,"",3,false
1006686,"Tiggy",0,"Tiggy",0,0,1,0,1,"",3,false
1006687,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1006688,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1006689,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1006690,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1006691,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1006692,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1006693,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1006694,"Roustebant",0,"Roustebant",0,0,1,0,1,"",3,false
1006695,"Godbert",0,"Godbert",0,0,1,0,1,"",3,false
1006696,"",0,"",0,0,1,0,0,"",5,false
1006697,"snowman",0,"snowmen",0,0,1,0,0,"",3,false
1006698,"Charmine",0,"Charmine",0,0,1,1,1,"",3,false
1006699,"Fridgia",0,"Fridgia",0,0,1,1,1,"",3,false
1006700,"",0,"",0,0,1,0,0,"",5,false
1006701,"knight in shining armor",0,"knights in shining armor",0,0,1,0,0,"",3,false
1006702,"Osric",0,"Osric",0,0,1,0,1,"Flame Private",3,false
1006703,"Yayazuku",0,"Yayazuku",0,0,1,0,1,"Flame Private",3,false
1006704,"Angry River",0,"Angry River",0,0,1,0,1,"Flame Private",3,false
1006705,"careless imperial",0,"careless imperials",0,0,1,0,0,"",3,false
1006706,"cross imperial",0,"cross imperials",0,0,1,0,0,"",3,false
1006707,"beleaguered imperial",0,"beleaguered imperials",0,0,1,0,0,"",3,false
1006708,"beguiled imperial",0,"beguiled imperials",0,0,1,0,0,"",3,false
1006709,"imperial centurion",0,"imperial centurions",0,1,1,0,0,"",3,false
1006710,"Hedyn",0,"Hedyn",0,0,1,0,1,"",3,false
1006711,"Selaine",0,"Selaine",0,0,1,1,1,"",3,false
1006712,"",0,"",0,0,1,0,0,"",5,false
1006713,"",0,"",0,0,1,0,0,"",5,false
1006714,"Tiggy",0,"Tiggy",0,0,1,0,1,"",3,false
1006715,"Kain",0,"Kain",0,0,1,0,1,"",3,false
1006716,"Maerwynn",0,"Maerwynn",0,0,1,1,1,"",3,false
1006717,"Elfleda",0,"Elfleda",0,0,1,1,1,"",3,false
1006718,"spirited porter",0,"spirited porters",0,0,1,0,0,"",3,false
1006719,"ブルーフォグ青燐商人B",0,"",0,0,1,0,0,"",3,false
1006720,"ブルーフォグ青燐商人C",0,"",0,0,1,0,0,"",3,false
1006721,"",0,"",0,0,1,0,0,"",5,false
1006722,"",0,"",0,0,1,0,0,"",5,false
1006723,"",0,"",0,0,1,0,0,"",5,false
1006724,"",0,"",0,0,1,0,0,"",5,false
1006725,"Rammbroes",0,"Rammbroes",0,0,1,0,1,"",3,true
1006726,"wrought researcher",0,"wrought researchers",0,0,1,0,0,"",3,false
1006727,"",0,"",0,0,1,0,0,"",5,false
1006728,"",0,"",0,0,1,0,0,"",5,false
1006729,"",0,"",0,0,1,0,0,"",5,false
1006730,"Alphinaud",0,"Alphinaud",0,0,1,0,1,"",3,false
1006731,"keeled-over knight",0,"keeled-over knights",0,0,1,0,0,"",3,false
1006732,"peiste carcass",0,"peiste carcasses",0,0,1,0,0,"",5,false
1006733,"angler carcass",0,"angler carcasses",0,1,1,0,0,"",5,false
1006734,"beastkin carcass",0,"beastkin carcasses",0,0,1,0,0,"",3,false
1006735,"U'towali",0,"U'towali",0,0,1,1,1,"",3,false
1006736,"U'kahzuna",0,"U'kahzuna",0,0,1,1,1,"",3,false
1006737,"U'kahzuna",0,"U'kahzuna",0,0,1,1,1,"",3,false
1006738,"Sylphie",0,"Sylphie",0,0,0,1,1,"",2,false
1006739,"",0,"",0,0,1,0,0,"",5,false
1006740,"",0,"",0,0,1,0,0,"",5,false
1006741,"",0,"",0,0,1,0,0,"",5,false
1006742,"Sidonia",0,"Sidonia",0,0,1,1,1,"Battlewarden",3,true
