Index,0 [UBYTE(0x3)][0x6],1 [UBYTE(0x3)][0x7],2 [BBOOL(0x19)][0x10],3 [UBYTE(0x3)][0x8],4 [UBYTE(0x3)][0x9],5 [UBYTE(0x3)][0xa],6 [STRING(0x0)][0x0],7 [UBYTE(0x3)][0xb],8 [UBYTE(0x3)][0xc],9 [UBYTE(0x3)][0xd],10 [UBYTE(0x3)][0xe],11 [UBYTE(0x3)][0xf],12 [USHORT(0x5)][0x4],13 [BBOOL(0x1a)][0x10],14 [BBOOL(0x1b)][0x10],15 [BBOOL(0x1c)][0x10],16 [BBOOL(0x1d)][0x10],17 [BBOOL(0x1e)][0x10]
1374,0,1,false,0,0,0,"mon_sp/m0131/mon_sp006_hit",0,0,0,0,3,0,false,false,false,false,true
1375,0,1,false,0,0,0,"mon_sp/m0131/mon_sp007_hit",0,0,0,0,3,0,false,false,false,false,true
1376,0,3,false,0,0,1,"mon_sp/m0097/mon_sp014",0,1,1,1,3,0,false,false,false,false,true
1377,0,3,false,0,0,0,"mon_sp/gimmick/bahamut2_ocyu_bomuyocyo",0,0,0,0,3,0,false,false,false,false,true
1378,0,3,false,0,0,0,"mon_sp/gimmick/monster_hanyou_hitclip_nomi_saisoku",0,0,0,0,3,0,false,false,false,false,true
1379,0,3,false,0,0,1,"mon_sp/m0016/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1380,0,3,false,0,0,1,"mon_sp/m0063/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1381,0,3,false,0,0,1,"mon_sp/m0063/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1382,0,3,false,0,0,1,"mon_sp/m0063/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1383,0,3,false,0,0,1,"mon_sp/m0063/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1384,0,3,false,0,0,1,"mon_sp/m0063/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1385,0,3,false,0,0,1,"mon_sp/m0063/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1386,0,3,false,0,0,1,"mon_sp/m0063/gc_sp001",0,1,1,1,3,0,false,false,false,false,true
1387,0,3,false,0,0,1,"mon_sp/m0063/gc_sp002",0,1,1,1,3,0,false,false,false,false,true
1388,0,3,false,0,0,1,"mon_sp/m0096/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1389,0,3,false,0,0,1,"mon_sp/m0096/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1390,0,3,false,0,0,1,"mon_sp/m0096/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1391,0,3,false,0,0,1,"mon_sp/m0096/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1392,0,3,false,0,0,1,"mon_sp/m0096/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1393,0,3,false,0,0,1,"mon_sp/m0096/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1394,0,3,false,0,0,1,"mon_sp/m0096/mon_sp007",0,1,1,1,3,0,false,false,false,false,true
1395,0,3,false,0,0,1,"mon_sp/m0096/mon_sp008",0,1,1,1,3,0,false,false,false,false,true
1396,0,3,false,0,0,1,"mon_sp/m0096/mon_sp009",0,1,1,1,3,0,false,false,false,false,true
1397,0,3,false,0,0,1,"mon_sp/m0096/mon_sp010",0,1,1,1,3,0,false,false,false,false,true
1398,0,3,false,0,0,1,"mon_sp/m0096/mon_sp011",0,1,1,1,3,0,false,false,false,false,true
1399,0,3,false,0,0,1,"mon_sp/m0096/mon_sp012",0,1,1,1,3,0,false,false,false,false,true
1400,0,3,false,0,0,1,"mon_sp/m0096/mon_sp013",0,1,1,1,3,0,false,false,false,false,true
1401,0,3,false,0,0,1,"mon_sp/m0090/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1402,0,3,false,0,0,1,"mon_sp/m0090/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1403,0,3,false,0,0,1,"mon_sp/m0095/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1404,0,3,false,0,0,1,"mon_sp/m0095/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1405,0,3,false,0,0,1,"mon_sp/m0095/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1406,0,3,false,0,0,1,"mon_sp/m0095/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1407,0,3,false,0,0,1,"mon_sp/m0095/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1408,0,3,false,0,0,1,"mon_sp/m0095/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1409,0,3,false,0,0,1,"mon_sp/m0095/mon_sp007",0,1,1,1,3,0,false,false,false,false,true
1410,0,3,false,0,0,1,"mon_sp/m0095/mon_sp008",0,1,1,1,3,0,false,false,false,false,true
1411,0,3,false,0,0,1,"mon_sp/m0095/mon_sp009",0,1,1,1,3,0,false,false,false,false,true
1412,0,3,false,0,0,1,"mon_sp/m0095/mon_sp010",0,1,1,1,3,0,false,false,false,false,true
1413,0,3,false,0,0,1,"mon_sp/m0095/mon_sp011",0,1,1,1,3,0,false,false,false,false,true
1414,0,3,false,0,0,1,"mon_sp/m0095/mon_sp012",0,1,1,1,3,0,false,false,false,false,true
1415,0,3,false,0,0,1,"mon_sp/m0095/mon_sp013",0,1,1,1,3,0,false,false,false,false,true
1416,0,3,false,0,0,1,"mon_sp/m0095/mon_sp014",0,1,1,1,3,0,false,false,false,false,true
1417,0,3,false,0,0,1,"mon_sp/m0001/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1418,0,3,false,0,0,1,"mon_sp/m0001/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1419,0,3,false,0,0,1,"mon_sp/m0001/mon_sp007",0,1,1,1,3,0,false,false,false,false,true
1420,0,3,false,0,0,1,"mon_sp/m0001/mon_sp008",0,1,1,1,3,0,false,false,false,false,true
1421,0,3,false,0,0,1,"mon_sp/m0001/mon_sp009",0,1,1,1,3,0,false,false,false,false,true
1422,0,3,false,0,0,1,"mon_sp/d1016/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1423,0,3,false,0,0,1,"mon_sp/d1016/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1424,0,3,false,0,0,1,"mon_sp/m0087/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1425,0,3,false,0,0,1,"mon_sp/m0087/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1426,0,3,false,0,0,1,"mon_sp/m0087/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1427,0,3,false,0,0,1,"mon_sp/m0087/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1428,0,3,false,0,0,1,"mon_sp/m0087/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1429,0,3,false,0,0,1,"mon_sp/m0025/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1430,0,3,false,0,0,1,"mon_sp/m0098/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1431,0,3,false,0,0,1,"mon_sp/m0098/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1432,0,3,false,0,0,1,"mon_sp/m0098/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1433,0,3,false,0,0,1,"mon_sp/m0098/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1434,0,3,false,0,0,1,"mon_sp/m0098/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1435,0,3,false,0,0,1,"mon_sp/m0098/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1436,0,3,false,0,0,1,"mon_sp/m0098/mon_sp007",0,1,1,1,3,0,false,false,false,false,true
1437,0,3,false,0,0,1,"mon_sp/m0098/mon_sp008",0,1,1,1,3,0,false,false,false,false,true
1438,0,3,false,0,0,1,"mon_sp/m0098/mon_sp009",0,1,1,1,3,0,false,false,false,false,true
1439,0,3,false,0,0,1,"mon_sp/m0098/mon_sp010",0,1,1,1,3,0,false,false,false,false,true
1440,0,3,false,0,0,1,"mon_sp/m0098/mon_sp011",0,1,1,1,3,0,false,false,false,false,true
1441,0,3,false,0,0,1,"mon_sp/m0098/mon_sp012",0,1,1,1,3,0,false,false,false,false,true
1442,0,3,false,0,0,0,"mon_sp/gimmick/f1r1_boss_shigaibakuha",0,0,0,0,3,0,false,false,false,false,true
1443,0,3,false,0,0,0,"mon_sp/gimmick/f1r1_suicomi",0,0,0,0,3,0,false,false,false,false,true
1444,0,3,false,0,0,0,"mon_sp/gimmick/f1d2_boss_lamphatudou",0,0,0,0,3,0,false,false,false,false,true
1445,0,3,false,0,0,0,"mon_sp/gimmick/behest_goblin_syoubakuha",0,0,0,0,3,0,false,false,false,false,true
1446,0,3,false,0,0,0,"mon_sp/gimmick/behest_goblin_daibakuha",0,0,0,0,3,0,false,false,false,false,true
1447,0,3,false,0,0,1,"mon_sp/d1004/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1448,0,3,false,0,0,1,"mon_sp/d1009/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1449,0,3,false,0,0,1,"mon_sp/d1009/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1450,0,3,false,0,0,1,"mon_sp/d1009/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1451,0,3,false,0,0,1,"human_sp/c0901/human_sp001",0,1,2,1,3,0,false,false,false,false,true
1452,0,3,false,0,0,1,"human_sp/c0901/human_sp002",0,1,2,1,3,0,false,false,false,false,true
1453,0,3,false,0,0,1,"human_sp/c0901/human_sp003",0,1,2,1,3,0,false,false,false,false,true
1454,0,3,false,0,0,1,"human_sp/c0901/human_sp004",0,1,2,1,3,0,false,false,false,false,true
1455,0,3,false,0,0,1,"human_sp/c0901/human_sp005",0,1,2,1,3,0,false,false,false,false,true
1456,0,3,false,0,0,1,"human_sp/c0901/human_sp006",0,1,2,1,3,0,false,false,false,false,true
1457,0,1,false,0,0,0,"mon_sp/gimmick/dandoumissile_cyakudan_hit",0,0,0,0,3,0,false,false,false,false,true
1458,0,3,false,0,0,1,"human_sp/c0901/human_sp007",0,1,2,1,3,0,false,false,false,false,true
1459,0,3,false,0,0,0,"mon_sp/gimmick/dandoumissile_cyakudan",0,0,0,0,3,0,false,false,false,false,true
1460,0,3,false,0,0,1,"human_sp/c0601/human_sp001",0,1,2,1,3,0,false,false,false,false,true
1461,0,3,false,0,0,1,"human_sp/c0601/human_sp002",0,1,2,1,3,0,false,false,false,false,true
1462,0,3,false,0,0,1,"human_sp/c0601/human_sp003",0,1,2,1,3,0,false,false,false,false,true
1463,0,3,false,0,0,1,"human_sp/c0601/human_sp004",0,1,2,1,3,0,false,false,false,false,true
1464,0,3,false,0,0,1,"human_sp/c0601/human_sp005",0,1,2,1,3,0,false,false,false,false,true
1465,0,3,false,0,0,1,"human_sp/c0601/human_sp006",0,1,2,1,3,0,false,false,false,false,true
1466,0,3,false,0,0,1,"human_sp/c0601/human_sp007",0,1,2,1,3,0,false,false,false,false,true
1467,0,3,false,0,0,1,"human_sp/c0501/human_sp001",0,1,2,1,3,0,false,false,false,false,true
1468,0,3,false,0,0,1,"human_sp/c0501/human_sp002",0,1,2,1,3,0,false,false,false,false,true
1469,0,3,false,0,0,1,"human_sp/c0501/human_sp003",0,1,2,1,3,0,false,false,false,false,true
1470,0,3,false,0,0,1,"human_sp/c0501/human_sp004",0,1,2,1,3,0,false,false,false,false,true
1471,0,3,false,0,0,1,"human_sp/c0501/human_sp005",0,1,2,1,3,0,false,false,false,false,true
1472,0,3,false,0,0,1,"human_sp/c0501/human_sp006",0,1,2,1,3,0,false,false,false,false,true
1473,0,3,false,0,0,1,"human_sp/c0501/human_sp007",0,1,2,1,3,0,false,false,false,false,true
1474,0,3,false,0,0,1,"mon_sp/d0001/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1475,0,3,false,0,0,1,"mon_sp/d0001/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1476,0,3,false,0,0,1,"mon_sp/d0001/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1477,0,3,false,0,0,1,"mon_sp/d0001/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1478,0,3,false,0,0,1,"mon_sp/d0001/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1479,0,3,false,0,0,1,"mon_sp/d0001/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1480,0,3,false,0,0,1,"mon_sp/d0001/mon_sp007",0,1,1,1,3,0,false,false,false,false,true
1481,0,3,false,0,0,1,"mon_sp/d0001/mon_sp008",0,1,1,1,3,0,false,false,false,false,true
1482,0,3,false,0,0,1,"mon_sp/d0001/mon_sp009",0,1,1,1,3,0,false,false,false,false,true
1483,0,3,false,0,0,1,"mon_sp/d0001/mon_sp010",0,1,1,1,3,0,false,false,false,false,true
1484,0,3,false,0,0,1,"mon_sp/d0001/mon_sp011",0,1,1,1,3,0,false,false,false,false,true
1485,0,3,false,0,0,1,"mon_sp/d0001/mon_sp012",0,1,1,1,3,0,false,false,false,false,true
1486,0,3,false,0,0,1,"mon_sp/m0146/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1487,0,3,false,0,0,1,"mon_sp/m0146/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1488,0,3,false,0,0,1,"mon_sp/m0007/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1489,0,3,false,0,0,1,"mon_sp/m0007/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1490,0,1,false,7,0,1,"mon_sp/common/mon_sph009",0,2,1,2,3,0,true,false,false,false,true
1491,0,3,false,0,0,1,"mon_sp/m0003/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1492,0,3,false,0,0,1,"mon_sp/m0003/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1493,0,3,false,0,0,1,"mon_sp/m0030/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1494,0,3,false,0,0,1,"mon_sp/m0030/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1495,0,3,false,0,0,1,"mon_sp/m0030/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1496,0,3,false,0,0,1,"mon_sp/m0041/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1497,0,3,false,0,0,1,"mon_sp/m0041/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1498,0,3,false,0,0,1,"mon_sp/m0039/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1499,0,3,false,0,0,1,"mon_sp/m0019/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1500,0,3,false,0,0,1,"mon_sp/m0150/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1501,0,3,false,0,0,1,"mon_sp/m0150/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1502,0,3,false,0,0,1,"mon_sp/m0135/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1503,0,3,false,0,0,1,"mon_sp/m0135/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1504,0,3,false,0,0,1,"mon_sp/m0135/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1505,0,3,false,0,0,1,"mon_sp/m0133/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1506,0,3,false,0,0,1,"mon_sp/m0133/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1507,0,3,false,0,0,1,"mon_sp/m0134/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1508,0,3,false,0,0,1,"mon_sp/m0134/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1509,0,3,false,0,0,1,"mon_sp/d1017/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1510,0,3,false,0,0,1,"mon_sp/d1017/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1511,0,3,false,0,0,1,"mon_sp/m0141/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1512,0,3,false,0,0,1,"mon_sp/m0141/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1513,0,3,false,0,0,1,"mon_sp/m0142/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1514,0,3,false,0,0,1,"mon_sp/m0142/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1515,0,3,false,0,0,1,"mon_sp/m0151/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1516,0,3,false,0,0,1,"mon_sp/m0151/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1517,0,3,false,0,0,1,"mon_sp/m0151/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1518,0,3,false,0,0,1,"mon_sp/m0137/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1519,0,3,false,0,0,1,"mon_sp/m0137/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1520,0,3,false,0,0,1,"mon_sp/m0140/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1521,0,3,false,0,0,1,"mon_sp/m0140/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1522,0,3,false,0,0,1,"mon_sp/m0140/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1523,0,3,false,0,0,1,"mon_sp/m0138/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1524,0,3,false,0,0,1,"mon_sp/m0138/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1525,0,3,false,0,0,1,"mon_sp/m0143/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1526,0,3,false,0,0,1,"mon_sp/m0143/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1527,0,3,false,0,0,1,"mon_sp/m0143/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1528,0,3,false,0,0,1,"mon_sp/m0143/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1529,0,3,false,0,0,1,"mon_sp/m0021/mon_sp007",0,1,1,1,3,0,false,false,false,false,true
1530,0,1,false,0,0,0,"mon_sp/m0021/mon_sp007_hit",0,0,0,0,3,0,false,false,false,false,true
1531,0,3,false,0,0,1,"mon_sp/m0147/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1532,0,3,false,0,0,1,"mon_sp/m0147/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1533,0,3,false,0,0,1,"mon_sp/m0147/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1534,0,3,false,0,0,1,"mon_sp/m0148/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1535,0,3,false,0,0,1,"mon_sp/m0148/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1536,0,3,false,0,0,1,"mon_sp/m0148/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1537,0,3,false,0,0,1,"mon_sp/m0070/mon_sp007",0,1,1,1,3,0,false,false,false,false,true
1538,0,3,false,0,0,1,"mon_sp/m0070/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1539,0,3,false,0,0,1,"mon_sp/m0159/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1540,0,3,false,0,0,1,"mon_sp/m0070/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1541,0,3,false,0,0,1,"mon_sp/m0070/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1542,0,3,false,0,0,1,"mon_sp/m0070/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1543,0,3,false,0,0,1,"mon_sp/m0070/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1544,0,3,false,0,0,1,"mon_sp/m0070/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1545,0,3,false,0,0,1,"mon_sp/m0063/mon_sp007",0,1,1,1,3,0,false,false,false,false,true
1546,0,3,false,0,0,1,"mon_sp/m0063/mon_sp008",0,1,1,1,3,0,false,false,false,false,true
1547,0,3,false,0,0,1,"mon_sp/m0063/mon_sp009",0,1,1,1,3,0,false,false,false,false,true
1548,0,3,false,0,0,1,"mon_sp/d1015/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1549,0,3,false,0,0,1,"mon_sp/m9996/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1550,0,3,false,0,0,1,"mon_sp/d1015/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1551,0,1,false,0,0,0,"mon_sp/m0159/mon_sp001_hit",0,0,0,0,3,0,false,false,false,false,true
1552,0,3,false,0,0,1,"mon_sp/m0063/mon_sp010",0,1,1,1,3,0,false,false,false,false,true
1553,0,3,false,0,0,1,"mon_sp/m0063/mon_sp011",0,1,1,1,3,0,false,false,false,false,true
1554,0,3,false,0,0,1,"mon_sp/m0061/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1555,0,3,false,0,0,1,"mon_sp/m0059/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1556,0,1,false,0,0,0,"mon_sp/gimmick/daragabu_kaminari",0,0,0,0,3,0,false,false,false,false,true
1557,0,1,false,0,0,0,"mon_sp/gimmick/hikutei_bakugeki_hit",0,0,0,0,3,0,false,false,false,false,true
1558,0,3,false,0,0,1,"mon_sp/m0059/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1559,0,3,false,0,0,1,"mon_sp/m0059/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1560,0,3,false,0,0,1,"mon_sp/m0029/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1561,0,3,false,0,0,1,"mon_sp/m0029/mon_sp007",0,1,1,1,3,0,false,false,false,false,true
1562,0,3,false,0,0,1,"human_sp/c0501/human_sp109",0,1,2,1,3,0,false,false,false,false,true
1563,0,1,false,0,0,0,"human_sp/c0501/human_sp109_hit",0,0,0,0,3,0,false,false,false,false,true
1564,0,3,false,0,0,1,"mon_sp/m0029/mon_sp008",0,1,1,1,3,0,false,false,false,false,true
1565,0,3,false,0,0,1,"mon_sp/m0029/mon_sp009",0,1,1,1,3,0,false,false,false,false,true
1566,0,3,false,0,0,1,"mon_sp/m0026/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1567,0,3,false,0,0,1,"mon_sp/m0026/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1568,0,3,false,0,0,1,"mon_sp/m0051/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1569,0,3,false,0,0,1,"mon_sp/d1004/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1570,0,1,false,0,0,0,"mon_sp/m9994/mon_sp001_hit",0,1,1,1,3,0,false,false,false,false,true
1571,0,1,false,0,0,0,"mon_sp/gimmick/hikutei_bakugeki",0,0,0,0,3,0,false,false,false,false,true
1572,0,3,false,0,0,1,"mon_sp/m0042/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1573,0,3,false,0,0,1,"mon_sp/m0042/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1574,0,3,false,0,0,0,"mon_sp/gimmick/behemoth_mirstorm",0,0,0,0,3,0,false,false,false,false,true
1575,0,3,false,0,0,1,"mon_sp/m0042/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1576,0,3,false,0,0,1,"mon_sp/m0042/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1577,0,3,false,0,0,1,"mon_sp/m0042/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1578,0,3,false,0,0,1,"mon_sp/m0042/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1579,0,3,false,0,0,1,"mon_sp/m0156/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1580,0,3,false,0,0,0,"mon_sp/gimmick/titan_jishin",0,0,0,0,3,0,false,false,false,false,true
1581,0,3,false,0,0,1,"human_sp/c0501/human_sp101",0,1,2,1,3,0,false,false,false,false,true
1582,0,3,false,0,0,1,"human_sp/c0501/human_sp102",0,1,2,1,3,0,false,false,false,false,true
1583,0,3,false,0,0,1,"human_sp/c0501/human_sp103",0,1,2,1,3,0,false,false,false,false,true
1584,0,3,false,0,0,1,"human_sp/c0501/human_sp104",0,1,2,1,3,0,false,false,false,false,true
1585,0,3,false,0,0,1,"human_sp/c0501/human_sp105",0,1,2,1,3,0,false,false,false,false,true
1586,0,3,false,0,0,1,"human_sp/c0501/human_sp106",0,1,2,1,3,0,false,false,false,false,true
1587,0,3,false,0,0,1,"human_sp/c0501/human_sp107",0,1,2,1,3,0,false,false,false,false,true
1588,0,3,false,0,0,1,"human_sp/c0501/human_sp108",0,1,2,1,3,0,false,false,false,false,true
1589,0,3,false,0,0,0,"mon_sp/gimmick/demonswall_gate_cyushin_kougeki",0,0,0,0,3,0,false,false,false,false,true
1590,0,3,false,0,0,0,"mon_sp/gimmick/demonswall_gate_ryougawa_kougeki",0,0,0,0,3,0,false,false,false,false,true
1591,0,3,false,0,0,0,"mon_sp/gimmick/bahamut_daragabu_wirusu_bakuha",0,0,0,0,3,0,false,false,false,false,true
1592,0,3,false,0,0,0,"mon_sp/gimmick/empire_vice_general_jyuujigiri",0,0,0,0,3,0,false,false,false,false,true
1593,0,3,false,0,0,0,"mon_sp/gimmick/bahamut_daragabu_kamaitachi",0,0,0,0,3,0,false,false,false,false,true
1594,0,3,false,0,0,0,"mon_sp/gimmick/dahaka_ankokudama_pbae",0,0,0,0,3,0,false,false,false,false,true
1595,0,3,false,0,0,0,"mon_sp/gimmick/odin_gungunirurain",0,0,0,0,3,0,false,false,false,false,true
1596,0,3,false,0,0,0,"mon_sp/gimmick/empire_vice_general_bakudousaku",0,0,0,0,3,0,false,false,false,false,true
1597,0,3,false,0,0,1,"mon_sp/m0144/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1598,0,3,false,0,0,1,"mon_sp/m0144/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1599,0,3,false,0,0,1,"mon_sp/m0144/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1600,0,1,false,0,0,0,"mount_sp/m0100/mount_sp005_hit",0,0,0,0,3,0,false,false,false,false,true
1601,0,3,false,0,0,1,"mon_sp/m0031/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1602,0,3,false,0,0,1,"mon_sp/m0031/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1603,0,3,false,0,0,1,"mon_sp/m0099/mon_sp001",0,1,1,1,3,0,false,false,false,false,true
1604,0,3,false,0,0,0,"mon_sp/gimmick/ultima_ultimadan_sakuretu",0,0,0,0,3,0,false,false,false,false,true
1605,0,3,false,0,0,1,"mon_sp/m0099/mon_sp002",0,1,1,1,3,0,false,false,false,false,true
1606,0,3,false,0,0,1,"mon_sp/m0099/mon_sp003",0,1,1,1,3,0,false,false,false,false,true
1607,0,3,false,0,0,1,"mon_sp/m0099/mon_sp004",0,1,1,1,3,0,false,false,false,false,true
1608,0,3,false,0,0,1,"mon_sp/m0099/mon_sp005",0,1,1,1,3,0,false,false,false,false,true
1609,0,3,false,0,0,1,"mon_sp/m0099/mon_sp006",0,1,1,1,3,0,false,false,false,false,true
1610,0,3,false,0,0,1,"mon_sp/m0099/mon_sp007",0,1,1,1,3,0,false,false,false,false,true
1611,0,3,false,0,0,1,"mon_sp/m0099/mon_sp008",0,1,1,1,3,0,false,false,false,false,true
1612,0,3,false,0,0,1,"mon_sp/m0099/mon_sp009",0,1,1,1,3,0,false,false,false,false,true
1613,0,3,false,0,0,1,"mon_sp/m0099/mon_sp010",0,1,1,1,3,0,false,false,false,false,true
1614,0,3,false,0,0,1,"mon_sp/m0099/mon_sp011",0,1,1,1,3,0,false,false,false,false,true
1615,0,3,false,0,0,1,"mon_sp/m0099/mon_sp012",0,1,1,1,3,0,false,false,false,false,true
1616,0,3,false,0,0,1,"mon_sp/m0099/mon_sp013",0,1,1,1,3,0,false,false,false,false,true
1617,0,3,false,0,0,1,"mon_sp/m0099/mon_sp014",0,1,1,1,3,0,false,false,false,false,true
1618,0,3,false,0,0,1,"mon_sp/m0099/mon_sp015",0,1,1,1,3,0,false,false,false,false,true
